layer,level,sid,n,correct,accuracy,uplift,wilson_lower,p_value,q_value,selected
20,2,104,408,269,0.6593137254901961,0.1708441238130472,0.6120300300474362,2.046057519969504e-12,1.6413928104644245e-11,True
20,2,105,231,134,0.5800865800865801,0.09161697840943123,0.5156388616011872,0.0031673162598582064,0.01139129434429701,True
20,2,108,292,167,0.571917808219178,0.08344820654202917,0.5145920742787473,0.002510610937051421,0.009189663353871362,True
20,2,109,619,269,0.4345718901453958,-0.053897711531753045,0.39604313714291434,0.9969852019830504,1.0,False
20,2,110,214,33,0.1542056074766355,-0.33426399420051334,0.1119587194923755,1.0,1.0,False
20,2,119,174,19,0.10919540229885058,-0.3792741993782983,0.07102765147640035,1.0,1.0,False
20,2,122,476,195,0.4096638655462185,-0.07880573613093039,0.3663793316085189,0.9997800419503625,1.0,False
20,2,124,158,81,0.5126582278481012,0.024188626170952354,0.4353481244196621,0.2981083478365546,0.7239493231376717,False
20,2,125,587,395,0.6729131175468483,0.18444351586969948,0.6339425622735265,8.256268947988786e-20,1.0367002052952877e-18,True
20,2,126,229,136,0.5938864628820961,0.10541686120494725,0.5292370495725023,0.0008481255201223919,0.003314460760640687,True
20,2,127,136,69,0.5073529411764706,0.018883339499321694,0.42428765117860484,0.36103263723238077,0.8617043440719965,False
20,2,129,852,412,0.4835680751173709,-0.004901526559777991,0.45016103634478616,0.6267730951037056,1.0,False
20,2,130,133,29,0.21804511278195488,-0.270424488895194,0.15632434518405217,0.9999999999694728,1.0,False
20,2,132,178,72,0.4044943820224719,-0.08397521965467697,0.33514753398037367,0.9900508586932151,1.0,False
20,2,136,334,209,0.625748502994012,0.1372789013168631,0.5726950674694741,2.827278109724156e-07,1.5793383328594513e-06,True
20,2,141,713,555,0.7784011220196353,0.2899315203424864,0.7464686203000899,8.71974380437521e-58,4.197103351172601e-56,True
20,2,144,423,222,0.524822695035461,0.036353093358312105,0.47722293051061493,0.0729890397117985,0.2058519010621817,False
20,2,147,235,110,0.46808510638297873,-0.020384495294170135,0.40531371555051926,0.7554752472208006,1.0,False
20,2,151,126,63,0.5,0.011530398322851132,0.4139959017945411,0.432265659650544,1.0,False
20,2,155,497,269,0.5412474849094567,0.052777883232307865,0.49728912321717833,0.01011506522864073,0.0335773659543844,True
20,2,160,177,71,0.4011299435028249,-0.08733965817432399,0.3317635897111452,0.9920836354207403,1.0,False
20,2,161,398,274,0.6884422110552764,0.1999726093781275,0.6413222517157636,4.164538632583245e-16,4.373522753054695e-15,True
20,2,162,167,75,0.4491017964071856,-0.03936780526996325,0.3756498097606443,0.863774410107572,1.0,False
20,2,167,559,305,0.5456171735241503,0.05714757184700142,0.5041690308296302,0.0037043819480317734,0.013158985320929595,True
20,2,169,310,117,0.3774193548387097,-0.11105024683843917,0.3252684666622334,0.999968956549376,1.0,False
20,2,170,104,45,0.4326923076923077,-0.05577729398484116,0.3415484367913816,0.8922123395501783,1.0,False
20,2,172,633,275,0.4344391785150079,-0.05403042316214096,0.39633406568619695,0.9973099690610107,1.0,False
20,2,174,528,232,0.4393939393939394,-0.049075662283209476,0.3976480518097714,0.9897245158640845,1.0,False
20,2,176,101,11,0.10891089108910891,-0.37955871058803997,0.061910643336842645,1.0,1.0,False
20,2,178,903,379,0.41971207087486156,-0.0687575308022873,0.38792947840298475,0.9999877735453142,1.0,False
20,2,179,588,327,0.5561224489795918,0.06765284730244298,0.5157279295834826,0.0005503763317456471,0.0022137699806148033,True
20,2,180,204,89,0.4362745098039216,-0.052195091873227295,0.37001977593609164,0.9414057420404378,1.0,False
20,2,181,134,15,0.11194029850746269,-0.3765293031696862,0.06902010808505991,1.0,1.0,False
20,2,182,388,205,0.5283505154639175,0.03988091378676867,0.47864395590042846,0.0633430469945046,0.18112348487141514,False
20,2,183,452,134,0.29646017699115046,-0.1920094246859984,0.2562150884865042,1.0,1.0,False
20,2,184,386,278,0.7202072538860104,0.2317376522088615,0.6734230580012251,1.3199444437101956e-20,1.7648146080717802e-19,True
20,2,185,114,12,0.10526315789473684,-0.38320644378241203,0.06124627210871392,1.0,1.0,False
20,2,186,286,157,0.548951048951049,0.06048144727390009,0.4910117979800365,0.023087006300175423,0.07100668178371312,False
20,2,188,240,118,0.49166666666666664,0.0031970649895177727,0.4290480885473273,0.4860038476639277,1.0,False
20,2,190,473,317,0.6701902748414377,0.1817206731642888,0.6265981243880251,8.102096001906901e-16,8.326994040393996e-15,True
20,2,192,149,70,0.4697986577181208,-0.018670943959028075,0.3914295030075444,0.7047514081517106,1.0,False
20,2,194,240,115,0.4791666666666667,-0.009302935010482183,0.4167900824280271,0.6380659419603557,1.0,False
20,2,197,138,43,0.3115942028985507,-0.17687539877859815,0.24030592297139478,0.9999916935204585,1.0,False
20,2,198,347,210,0.6051873198847262,0.11671771820757731,0.552873135357016,7.677080267063463e-06,3.757865730725302e-05,True
20,2,199,232,113,0.4870689655172414,-0.0014006361599074868,0.42348660903434904,0.5430405334023118,1.0,False
20,2,204,536,286,0.5335820895522388,0.04511248787508998,0.49125900557062835,0.01977076727861095,0.06172754151419289,False
20,2,205,111,7,0.06306306306306306,-0.42540653861408584,0.030880264514752127,1.0,1.0,False
20,2,208,138,76,0.5507246376811594,0.062255036004010555,0.46747815310080043,0.08376522759431267,0.233733311393599,False
20,2,209,261,137,0.524904214559387,0.03643461288223809,0.464397709940174,0.13159846107022405,0.3538699772540103,False
20,2,211,403,260,0.6451612903225806,0.15669168864543176,0.597276819504727,1.42561800042419e-10,1.0267293728740801e-09,True
20,2,212,120,48,0.4,-0.08846960167714885,0.31676265239401125,0.9793002012063099,1.0,False
20,2,213,457,168,0.3676148796498906,-0.12085472202725828,0.32468283901698114,0.9999999344090245,1.0,False
20,2,214,206,20,0.0970873786407767,-0.39138222303637216,0.0637298110684702,1.0,1.0,False
20,2,216,176,102,0.5795454545454546,0.09107585286830572,0.5056799416447503,0.009418114134146881,0.031480918540990964,True
20,2,221,432,270,0.625,0.13653039832285113,0.5784334602021112,6.792146363637011e-09,4.282908012703862e-08,True
20,2,223,575,230,0.4,-0.08846960167714885,0.3607481436819191,0.9999925427256147,1.0,False
20,2,225,837,502,0.5997610513739546,0.11129144969680577,0.5661853757620708,4.5161060885355644e-11,3.3187059500485263e-10,True
20,2,227,754,228,0.30238726790450926,-0.1860823337726396,0.27067304775719464,1.0,1.0,False
20,2,228,147,79,0.5374149659863946,0.04894536430924573,0.4568869681790136,0.13425797855270036,0.36001582363992446,False
20,2,231,136,13,0.09558823529411764,-0.3928813663830312,0.056714569243698325,1.0,1.0,False
20,2,236,140,86,0.6142857142857143,0.12581611260856546,0.5316264521252486,0.001829396570192107,0.006799610417908371,True
20,2,238,195,60,0.3076923076923077,-0.18077729398484116,0.24714815424104708,0.9999999035482728,1.0,False
20,2,243,656,230,0.35060975609756095,-0.13785984557958791,0.3150607605711372,0.9999999999997332,1.0,False
20,2,247,433,140,0.3233256351039261,-0.16514396657322278,0.28098823455560673,0.9999999999990371,1.0,False
20,2,250,136,48,0.35294117647058826,-0.1355284252065606,0.2776715645733574,0.9994785956276528,1.0,False
20,2,252,119,21,0.17647058823529413,-0.31199901344185477,0.11841786530418902,0.9999999999997385,1.0,False
20,2,254,429,225,0.5244755244755245,0.03600592279837561,0.4772098539578466,0.07346062985665108,0.20697980392781298,False
21,0,44,44704,21891,0.48968772369362923,0.0012181220164803608,0.48505476115501,2.3279371053296273e-24,4.0018347382095024e-23,False
21,0,221,134,11,0.08208955223880597,-0.4063800494383429,0.04645384604066764,1.0,1.0,False
21,1,0,102,27,0.2647058823529412,-0.2237637193242077,0.188762815237447,0.9999988561848577,1.0,False
21,1,27,3952,1869,0.4729251012145749,-0.015544500462573996,0.4573928272034637,0.9805079473259313,1.0,False
21,1,39,4119,2366,0.5744112648701141,0.0859416631929652,0.5592491626705157,2.7673592733985065e-31,6.1954523888177415e-30,True
21,1,41,6823,4341,0.6362303971859886,0.14776079550883975,0.6247413538756474,1.8493141302477574e-156,4.108322467811941e-154,True
21,1,64,6294,3699,0.5877025738798856,0.09923297220273669,0.575491457797684,4.1245617813278435e-65,2.3356342008774142e-63,True
21,1,77,2088,571,0.27346743295019155,-0.21500216872695732,0.2547772228236595,1.0,1.0,False
21,1,84,221,52,0.23529411764705882,-0.25317548403009005,0.18418664462887943,0.9999999999999977,1.0,False
21,1,100,1050,178,0.16952380952380952,-0.31894579215333935,0.14804236749919572,1.0,1.0,False
21,1,101,5085,2956,0.5813176007866273,0.09284799910947844,0.567701194088414,2.88126753146028e-45,1.0272963741799121e-43,True
21,1,106,691,297,0.42981186685962375,-0.05865773481752512,0.3933882434129268,0.9991918142365444,1.0,False
21,1,122,5137,1859,0.3618843683083512,-0.12658523336879768,0.34885085732227045,1.0,1.0,False
21,1,140,121,16,0.1322314049586777,-0.3562381967184712,0.08305846637525202,1.0,1.0,False
21,1,161,361,13,0.036011080332409975,-0.4524585213447389,0.02116361171856211,1.0,1.0,False
21,1,181,243,19,0.07818930041152264,-0.4102803012656262,0.050624627889574024,1.0,1.0,False
21,1,196,3021,1127,0.3730552797087057,-0.11541432196844315,0.355980958516271,1.0,1.0,False
21,1,211,4120,2316,0.5621359223300971,0.07366632065294826,0.5469355041275729,1.7693992644311897e-23,2.9048080726382206e-22,True
21,1,233,640,70,0.109375,-0.37909460167714887,0.08748467727768452,1.0,1.0,False
21,1,234,336,12,0.03571428571428571,-0.45275531596286317,0.02054585643268033,1.0,1.0,False
21,1,249,141,26,0.18439716312056736,-0.3040724385565815,0.12905789113836175,0.999999999999988,1.0,False
21,2,0,558,296,0.5304659498207885,0.04199634814363967,0.4889893022080157,0.025329215272124016,0.07757240053647312,False
21,2,1,255,156,0.611764705882353,0.12329510420520412,0.5507111822987695,4.8416025736273564e-05,0.000219162198003696,True
21,2,2,643,204,0.31726283048211507,-0.1712067711950338,0.28246482366124515,1.0,1.0,False
21,2,3,141,77,0.5460992907801419,0.05762968910299299,0.4637851680203748,0.0990735755347317,0.2730195478476194,False
21,2,4,190,82,0.43157894736842106,-0.056890654308727806,0.36319526218747067,0.9502228068670391,1.0,False
21,2,6,244,151,0.6188524590163934,0.13038285733924454,0.5565164608885123,2.732739987096618e-05,0.00012729279165701667,True
21,2,8,464,298,0.6422413793103449,0.153771777633196,0.5976215857901835,1.464261474728716e-11,1.1099178842563077e-10,True
21,2,10,463,140,0.3023758099352052,-0.18609379174194368,0.26230683262260496,0.9999999999999999,1.0,False
21,2,14,227,69,0.3039647577092511,-0.1845048439678978,0.24780041241850584,0.9999999948441776,1.0,False
21,2,17,612,317,0.5179738562091504,0.029504254532001506,0.4783966974547964,0.07644261994383963,0.2137137332021383,False
21,2,22,817,544,0.6658506731946144,0.17738107151746557,0.6327961753477099,4.291971016600833e-25,7.747007684964503e-24,True
21,2,26,153,57,0.37254901960784315,-0.11592058206930572,0.2999392793555244,0.9985204543157967,1.0,False
21,2,27,249,117,0.46987951807228917,-0.018590083604859697,0.40881602005013157,0.7426857136446396,1.0,False
21,2,32,117,75,0.6410256410256411,0.1525560393484922,0.5508952027712692,0.0006234699032200997,0.002493879612880399,True
21,2,33,1465,837,0.5713310580204778,0.08286145634332892,0.5458348972779092,6.354573535232086e-11,4.646078068291206e-10,True
21,2,35,209,36,0.1722488038277512,-0.31622079784939766,0.1270917222263976,1.0,1.0,False
21,2,37,143,101,0.7062937062937062,0.21782410461655738,0.627030994188829,1.0036566053090421e-07,5.820402160908662e-07,True
21,2,39,389,188,0.4832904884318766,-0.00517911324527226,0.4340368128634478,0.6009354311787085,1.0,False
21,2,41,103,42,0.4077669902912621,-0.08070261138588675,0.3178410008099198,0.9593758932959205,1.0,False
21,2,42,103,55,0.5339805825242718,0.04551098084712296,0.4381597104528459,0.2042798961071091,0.5248757472929991,False
21,2,44,254,94,0.3700787401574803,-0.11839086151966854,0.3130481416361278,0.9999462093767933,1.0,False
21,2,48,420,176,0.41904761904761906,-0.06942198262952981,0.3728017633774894,0.9982257000529376,1.0,False
21,2,49,452,259,0.5730088495575221,0.0845392478803732,0.5269806867997003,0.00017849482885085098,0.000762563706688251,True
21,2,50,345,105,0.30434782608695654,-0.18412177559019233,0.25816817908325723,0.9999999999989255,1.0,False
21,2,52,353,221,0.6260623229461756,0.13759272126902672,0.5744841909070629,1.239939717890482e-07,7.119176750035213e-07,True
21,2,53,519,214,0.4123314065510597,-0.07613819512608916,0.3707756909723545,0.9998034996861941,1.0,False
21,2,54,150,86,0.5733333333333334,0.0848637316561845,0.49332380166580925,0.022620647351727294,0.06972084263798123,False
21,2,55,220,139,0.6318181818181818,0.14334858014103297,0.5663305722927972,1.2518931108842371e-05,6.025778840389462e-05,True
21,2,56,650,437,0.6723076923076923,0.1838380906305434,0.6353030745392507,1.2026001294592545e-21,1.7365545869391635e-20,True
21,2,58,863,528,0.6118192352259559,0.12334963354880707,0.5788773651374852,1.3555958302511368e-13,1.1863517447773584e-12,True
21,2,59,354,91,0.2570621468926554,-0.23140745478449348,0.21431519988292336,1.0,1.0,False
21,2,61,699,336,0.48068669527896996,-0.007782906398178913,0.4438541294011739,0.6746388183513852,1.0,False
21,2,62,635,326,0.5133858267716536,0.024916225094504696,0.474546139480353,0.1102852906416253,0.30131587445001223,False
21,2,64,162,66,0.4074074074074074,-0.08106219426974148,0.33473866483883297,0.9843298630066333,1.0,False
21,2,67,218,60,0.27522935779816515,-0.21324024387898372,0.220219340315013,0.9999999999619287,1.0,False
21,2,71,316,190,0.6012658227848101,0.11279622110766124,0.5463741456999822,3.4737735897828815e-05,0.0001594953597343873,True
21,2,77,169,62,0.3668639053254438,-0.1216056963517051,0.2979110739467886,0.9994564925568599,1.0,False
21,2,78,117,15,0.1282051282051282,-0.3602644734720207,0.0792556745095868,1.0,1.0,False
21,2,80,133,73,0.5488721804511278,0.06040257877397898,0.46411454637824046,0.0952885021651084,0.2638477413737613,False
21,2,81,118,29,0.2457627118644068,-0.24270688981274208,0.17691084285864664,0.9999999822939428,1.0,False
21,2,82,170,89,0.5235294117647059,0.03505981008755704,0.4487625297187304,0.2006174689663801,0.5168450047947419,False
21,2,87,601,247,0.41098169717138106,-0.07748790450576781,0.3723317459109048,0.9999475141473165,1.0,False
21,2,90,1053,621,0.5897435897435898,0.10127398806644089,0.559759726046082,1.6381805514662866e-11,1.2345767147083065e-10,True
21,2,96,166,76,0.4578313253012048,-0.030638276375944073,0.3838493557715593,0.8074923982637805,1.0,False
21,2,97,302,158,0.5231788079470199,0.03470920626987101,0.46690977612731016,0.12446066664686428,0.3370815804284327,False
21,2,98,611,339,0.5548281505728314,0.06635854889568255,0.5151999181817645,0.000548253279256613,0.0022083060955273336,True
21,2,100,233,92,0.3948497854077253,-0.09361981626942356,0.33427692063881,0.9983793950161949,1.0,False
21,2,101,636,379,0.5959119496855346,0.10744234800838576,0.557308515897263,2.8049377044123915e-08,1.7136629246387249e-07,True
21,2,102,215,70,0.32558139534883723,-0.16288820632831164,0.266482873071717,0.9999995548772502,1.0,False
21,2,103,233,146,0.6266094420600858,0.13813984038293697,0.5629178423214258,1.4579324923051115e-05,6.971041453273448e-05,True
21,2,104,1051,659,0.6270218839200761,0.1385522822429272,0.5973715761283244,4.5245872893599533e-20,5.859644884157644e-19,True
21,2,105,153,106,0.6928104575163399,0.20434085583919098,0.6157337865282195,2.3710115714166445e-07,1.3321948284535544e-06,True
21,2,108,156,86,0.5512820512820513,0.06281244960490245,0.4729342964563181,0.06782343416113053,0.1922218624704072,False
21,2,109,431,208,0.48259860788863107,-0.005870993788517798,0.4357845979086002,0.6152559653201636,1.0,False
21,2,122,337,145,0.43026706231454004,-0.05820253936260883,0.37848361559410443,0.9862353370456355,1.0,False
21,2,124,207,84,0.4057971014492754,-0.08267250022787348,0.3412086518791957,0.9930998366893077,1.0,False
21,2,125,1017,675,0.6637168141592921,0.1752472124821432,0.634112671013926,3.1925819343782195e-30,6.88072882573455e-29,True
21,2,126,131,87,0.6641221374045801,0.17565253572743128,0.5795908939587655,3.626309597533286e-05,0.00016570857781133118,True
21,2,127,107,62,0.5794392523364486,0.09096965065929968,0.4847431920584032,0.03677952957668283,0.10961742148344687,False
21,2,129,459,223,0.485838779956427,-0.0026308217207218765,0.44042218543992995,0.563518212152915,1.0,False
21,2,130,110,18,0.16363636363636364,-0.32483323804078523,0.10608722310923731,0.999999999999807,1.0,False
21,2,132,122,38,0.3114754098360656,-0.17699419184108328,0.23611364268808388,0.9999756080411704,1.0,False
21,2,136,237,138,0.5822784810126582,0.09380887933550935,0.5186650104043266,0.002290608132493392,0.00842710354986104,True
21,2,141,995,726,0.7296482412060301,0.24117863952888124,0.7012067093942782,2.9806209796427e-55,1.4111530146242815e-53,True
21,2,144,612,317,0.5179738562091504,0.029504254532001506,0.4783966974547964,0.07644261994383963,0.2137137332021383,False
21,2,147,353,191,0.5410764872521246,0.05260688557497578,0.48892913777823266,0.02669121974549008,0.0814844002378175,False
21,2,148,296,226,0.7635135135135135,0.2750439118363646,0.7119215983716597,2.3584013535549823e-22,3.584770057403573e-21,True
21,2,151,109,48,0.44036697247706424,-0.04810262920008462,0.3507777944894326,0.864803080204402,1.0,False
